pregunta,opcion1,opcion2,opcion3,opcion4,opcioncorrecta
sin(x)2 + cos(x)2 =,tan(x),sin(x)*cos(x),1,x,3
sin(pi/2) =,sqrt(2)/2,1,0,1/2,2
cos(pi/2) =,0,1,sqrt(2)/2,2/3,1
cos(x)/sin(x) =,tan(x),sec(x),csc(x),cot(x),4
sin(0) =,1,0,undefined,-1,2
cos(0) =,0,1,undefined,sqrt(2)/2,2
tan(pi/4) =,0,1,sqrt(2)/2,sqrt(3),2
cot(pi/4) =,1,0,undefined,sqrt(3),1
sec(0) =,1,undefined,sqrt(2),sqrt(2)/2,1
csc(pi/2) =,1,0,undefined,sqrt(2)/2,1
sin(pi) =,1,0,sqrt(2)/2,-1,2
cos(pi) =,0,-1,undefined,sqrt(2),2
tan(pi) =,1,-1,sqrt(2),0,2
sin(3pi/2) =,0,-1,-sqrt(2)/2,1,2
cos(3pi/2) =,1,-1,sqrt(2)/2,-sqrt(2),2
